,playername,rating,rd,kills,deaths,assists,earned gpm
3095,JChow,1392.2184863823936,140.11886620307027,4.818181818181818,4.2727272727272725,5.545454545454546,270.6815818181818
3096,Russian Ronin,1155.7351508067827,109.55389262610822,2.65,4.05,2.85,223.211765
3097,m0Rn,1235.8540233937842,121.85887134358377,3.3,4.1,3.55,206.905415
3098,ZMT,1285.7041411939435,99.43544225352343,3.5757575757575757,2.9393939393939394,3.9696969696969697,251.79483333333332
3099,Saint Ghoul,1337.1899004528368,101.57048529849752,0.75,3.9166666666666665,6.416666666666667,100.59325416666667
3100,Diesel,1329.9432664964547,74.04671791211167,2.2586206896551726,4.362068965517241,5.413793103448276,212.7182
3101,Riku,1410.8562261355996,94.32429569985145,3.4516129032258065,3.935483870967742,5.161290322580645,274.20287096774194
3102,BMFX,1610.4555745654873,61.843963414083625,3.4022988505747125,3.3448275862068964,6.597701149425287,254.46825862068965
3103,Minui,1508.4692250926305,38.99313946684582,3.9310344827586206,3.339080459770115,6.051724137931035,276.4980879310345
3104,Sharpe,1282.7116964348515,135.782186230617,2.7,4.2,3.6,191.71375
3105,Scholar,1272.3238509477942,129.9750428798018,1.1,6.2,5.4,83.77222
3106,Porsche,1515.843845712181,49.76517377692015,2.9407407407407407,3.0074074074074075,5.888888888888889,256.503837037037
3107,Exothy,1207.453548749005,80.43477878022115,4.5576923076923075,3.480769230769231,5.788461538461538,274.18443653846157
3108,Dragonjindi,1346.5324489751529,91.78637036528849,3.8095238095238093,3.7142857142857144,6.809523809523809,234.84590714285713
3109,afters,1354.996009405668,80.2956390386319,3.32,3.46,6.02,233.060732
3110,Lucky Pham,1199.7753164547753,95.66211759486572,1.4242424242424243,4.03030303030303,8.909090909090908,114.68069393939393
3111,Berik,1308.153907782349,61.14094154874976,3.712871287128713,4.405940594059406,4.396039603960396,260.0509772277228
3112,Doubtful,1372.8826892300538,131.30296340784022,4.916666666666667,4.25,5.666666666666667,240.94754166666667
3113,Klexo,1376.8130524801095,84.66714177533882,3.5,3.6333333333333333,4.933333333333334,242.21915333333334
3114,ShockPool,1300.346848492825,129.6800019515223,1.8333333333333333,3.4166666666666665,5.583333333333333,217.06424166666667
3115,Invitrix,1407.932472201582,86.97914614159292,4.526315789473684,4.0,5.578947368421052,254.38120263157893
3116,Potato,1325.6975316107464,74.09817970427305,1.1290322580645162,4.0,10.548387096774194,117.15089193548387
3117,Ralf,1438.4056233403971,65.83116764940667,4.253968253968254,3.253968253968254,5.0476190476190474,286.51370476190476
3118,Dandriel,1246.6470934334836,193.48707971569834,4.333333333333333,5.333333333333333,4.666666666666667,212.8016
3119,LorLor,1343.463046167739,112.02173139864533,3.4,3.533333333333333,4.8,243.79904666666667
3120,Polikastoras,1292.2698812791182,191.97237111077624,0.6666666666666666,3.3333333333333335,5.333333333333333,71.20643333333334
3121,Br0kk,1263.0978432825411,189.770282057552,1.0,2.3333333333333335,3.3333333333333335,180.48203333333333
3122,Piwek,1493.9441007328016,60.69834519706089,5.793103448275862,3.3275862068965516,5.517241379310345,318.0736068965517
3123,Nojoy,1647.6495116822377,143.8588895295486,1.0,3.111111111111111,9.11111111111111,110.94234444444444
3124,Lumerion,1564.5141336081685,58.72322886402949,2.2409638554216866,3.4216867469879517,5.566265060240964,236.25199638554218
3125,Numandiel,1553.0659322086785,61.70682296686754,3.617283950617284,3.0123456790123457,5.419753086419753,257.69066296296296
3126,Seal,1647.0396238896365,46.11088778346482,1.1721311475409837,3.0,10.19672131147541,124.30387950819672
3127,xiaoyueji,1516.6810566086633,78.11239993984701,4.0,2.230769230769231,5.115384615384615,314.20255000000003
3128,Harder,1649.8057500295645,80.17437307751223,2.9655172413793105,2.1551724137931036,7.120689655172414,277.6040948275862
3129,Uneasy,1599.134493649259,97.56085100902528,4.958333333333333,3.0,5.458333333333333,319.46569166666666
3130,Kedaya,1680.8606144576856,79.66382261583149,0.9473684210526315,2.456140350877193,11.333333333333334,125.57924561403509
3131,Joy1,1564.3280767189938,99.1361451748569,3.5454545454545454,3.0,5.818181818181818,243.9502318181818
3132,lffzzz,1270.8012131222777,86.89781165948482,2.3421052631578947,3.5789473684210527,4.394736842105263,193.73584736842105
3133,Clay,1223.325300878989,92.72897118266603,2.3947368421052633,2.3947368421052633,3.8157894736842106,235.35333421052633
3134,Guard1an,1188.3868112318753,125.91444126599491,0.3076923076923077,4.230769230769231,3.6923076923076925,83.4688923076923
3135,leiyu,1107.3101792981756,155.83024486240575,0.6666666666666666,4.5,1.5,172.57895
3136,kibah,1640.1304528497578,44.67950698267805,0.7719298245614035,3.5701754385964914,9.324561403508772,111.08389824561402
3137,Sater,1519.237861802467,113.5783134559085,2.8,4.4,4.666666666666667,227.163
3138,SozPurefect,1526.422995106691,82.74545810647533,3.3421052631578947,3.263157894736842,6.7631578947368425,245.2849657894737
3139,bademan,1499.101029601565,87.64429135621162,3.108108108108108,2.864864864864865,6.4324324324324325,214.75252432432433
3140,YTT,1219.0318240004606,151.4493454389778,4.666666666666667,3.888888888888889,4.0,224.45144444444446
3141,Lzc,1290.7151928969165,122.9311872436805,1.9230769230769231,4.3076923076923075,5.153846153846154,205.47109230769232
3142,Beichuan,1660.0887777846774,90.92523997334445,4.676470588235294,2.411764705882353,8.470588235294118,273.43935000000005
3143,Care,1767.9801141327698,79.68745236973469,4.129032258064516,2.306451612903226,9.161290322580646,274.18541612903226
3144,GYX,1372.1312153411272,89.97416845186216,2.484848484848485,2.0,4.242424242424242,239.19625151515152
3145,Miaoniu,1352.6982270935225,108.239494739032,0.3684210526315789,5.0,7.421052631578948,91.41821052631579
3146,TC,1621.0270319396607,83.77402023102997,4.133333333333334,1.9777777777777779,6.911111111111111,241.3033311111111
3147,fuyao,1180.6366823380513,142.54264628661372,2.75,3.25,3.5,250.7674625
3148,Brave,1406.4226673284356,165.20323224494578,2.3333333333333335,3.0,6.166666666666667,201.8886
3149,Deceit,1500.3327813964881,93.10992990734698,0.6666666666666666,3.0,8.433333333333334,98.63518333333333
3150,TTH,1347.7599015927465,79.30935820834843,4.410714285714286,3.6607142857142856,5.071428571428571,261.68257857142856
3151,boo,1180.0173515800257,115.48674478187876,2.210526315789474,4.631578947368421,6.2105263157894735,179.0993
3152,haichao,1332.9668896649443,82.43584313577506,3.4107142857142856,1.9821428571428572,5.017857142857143,253.68678035714285
3153,wind,1318.6613439056434,81.49472524565148,1.1071428571428572,4.107142857142857,7.928571428571429,113.80692857142857
3154,QingZhi,1219.396816158117,122.82969646651041,0.9565217391304348,3.217391304347826,6.260869565217392,176.70403043478262
3155,Jwei,1474.1983995709227,102.36720151254839,0.43478260869565216,4.521739130434782,6.217391304347826,87.97120869565218
3156,Myuumi,1342.4367510353609,90.68145452137581,0.71875,4.09375,7.28125,94.75719375
3157,Dai,1389.7868257430475,130.36296699249874,2.0,3.7,6.1,202.8818
3158,bat,1541.676428030129,78.38917174934319,5.017241379310345,2.2586206896551726,4.5344827586206895,308.8771396551724
3159,Keaiduo,1556.5280275725963,70.03882807611448,2.9411764705882355,2.2941176470588234,5.897058823529412,277.1032044117647
3160,Hiyeh,1200.3741643099816,235.93850303266808,2.0,3.6666666666666665,3.6666666666666665,235.8765
3161,Zych,1200.3741643099816,235.93850303266808,1.0,2.3333333333333335,3.6666666666666665,193.51790000000003
3162,Hyojung,1200.3741643099816,235.93850303266808,0.3333333333333333,6.333333333333333,6.333333333333333,72.4644
3163,Sericus,1244.6981532809464,200.88633731935838,3.0833333333333335,4.416666666666667,4.166666666666667,227.575825
3164,Viyusi,1388.2154710803156,103.79759027038676,4.555555555555555,2.2962962962962963,5.777777777777778,303.97068148148145
3165,Moller,1457.5732551664446,160.27645657574004,2.0,3.0,6.222222222222222,163.53255555555558
3166,Shiklin,1306.4214028322342,104.87278407326376,2.6296296296296298,3.2962962962962963,6.7407407407407405,224.51917407407407
3167,Poke,1397.7465543124788,103.6047249616928,1.7777777777777777,3.888888888888889,8.148148148148149,112.3968925925926
3168,Xiao17,1555.1055036971457,81.19547951725313,2.847826086956522,2.3260869565217392,6.826086956521739,219.7883760869565
3169,JiaQi,1326.0283069421607,81.91370806804858,3.719298245614035,3.1228070175438596,4.719298245614035,285.51317017543863
3170,Niket,1361.9934385845252,85.3989276114722,0.47368421052631576,4.105263157894737,8.105263157894736,97.20622105263158
3171,AYS,1276.3587348414108,146.11224042845942,2.25,5.125,5.5,200.1955625
3172,Trigo,1633.5619092364934,41.02695130946967,4.13939393939394,2.2484848484848485,5.412121212121212,292.7243466666667
3173,Klyon,1546.6105151947236,96.22668270356537,1.0740740740740742,3.7037037037037037,8.481481481481481,105.64550370370371
3174,Mousty,1376.1059358449522,74.02647143714627,2.4782608695652173,3.5652173913043477,5.543478260869565,204.51645
3175,Bankai,1356.4873041857136,85.34809057664542,2.2777777777777777,3.0555555555555554,4.361111111111111,249.16426666666666
3176,Sakura,1534.0393597242983,79.3596017112281,3.0,3.0185185185185186,5.777777777777778,263.7803777777778
3177,maer,1275.1114374034396,212.4832134519272,3.5,3.0,2.5,200.60425
3178,Xiaodandy,1129.0878272127038,176.98385544361142,0.8,5.4,3.2,189.73602
3179,Xandru,1204.46547249729,128.25610493546986,3.05,3.0,4.0,243.52537
3180,Kosyen,1224.6319337203033,121.43188406894785,0.7,3.55,6.1,87.361035
3181,Impulse,1415.551815944084,112.78152871366157,3.588235294117647,1.588235294117647,6.0,258.44881176470585
3182,Sykes,1391.1507207430793,116.52221446213196,3.2941176470588234,2.5294117647058822,6.0588235294117645,255.5212294117647
3183,Sorex,1477.5042000775375,115.57783005961844,0.8235294117647058,3.0,7.882352941176471,102.57500588235294
3184,longstafff,1334.1690003677413,122.24404832756868,0.8571428571428571,3.5,6.142857142857143,96.98828571428571
3185,Kizuro,1353.3908609373332,110.05260311379334,3.3333333333333335,3.8333333333333335,7.277777777777778,208.74178333333333
3186,Regan,1377.1025634476318,115.6573748140976,1.0,3.6875,8.875,97.6029875
3187,kingggggg,1575.3278548417622,59.66190702974387,3.792682926829268,2.768292682926829,7.012195121951219,221.3304158536585
3188,Clear,1524.8650741008466,36.35555206788521,2.5211864406779663,2.1991525423728815,5.114406779661017,265.61702627118643
3189,Cheoni,1429.9545748986834,50.677481180964655,3.9290322580645163,2.2193548387096773,4.019354838709678,296.18433870967743
3190,Baut,1509.2001367943037,36.7062686059941,0.821917808219178,2.3926940639269407,8.100456621004566,111.4041789954338
3191,Riss,1594.4842323778682,88.88112431906299,2.3125,1.96875,4.09375,247.730621875
3192,Spike,1372.3018660564996,69.88048066592687,3.7413793103448274,2.7241379310344827,4.827586206896552,299.23239655172415
3193,Thanatos,1579.5266723970753,45.06758436299123,2.4232804232804233,2.195767195767196,4.973544973544974,270.6429793650794
3194,Valkyrie,1304.0000595410945,71.22984137682764,3.5283018867924527,2.547169811320755,4.132075471698113,292.8344679245283
3195,Storm,1163.4381363353295,142.73765768693025,2.111111111111111,3.4444444444444446,2.7777777777777777,216.21737777777778
3196,Dream,1358.276723002436,107.291416790809,2.782608695652174,3.4347826086956523,4.608695652173913,228.27058695652175
3197,Roamer,1499.0682727529097,40.23840778120831,3.260115606936416,2.5260115606936417,6.0,264.32380867052024
3198,LukaLux,1434.1345125019106,77.52034555905334,1.7555555555555555,2.688888888888889,4.8,214.10820888888887
3199,Kinn,1752.1729304791977,109.38073077200377,1.0454545454545454,4.181818181818182,9.227272727272727,114.49085909090908
3200,Gloomdr1fter,1523.4488446786795,234.23035341873603,0.5,3.5,3.5,101.98904999999999
3201,Malacko,1468.9699594659592,133.69648254658824,4.461538461538462,3.076923076923077,4.615384615384615,236.4038153846154
3202,ZongoLeDozo,1299.576801507998,215.5966529636767,1.0,7.0,3.0,131.1249
3203,Gavan,1551.0272737182297,116.32739981138599,2.1333333333333333,3.3333333333333335,4.933333333333334,198.85974666666667
3204,Blazze,1476.3970140938088,52.98814208699634,3.5454545454545454,3.43801652892562,5.049586776859504,253.29483801652893
3205,HARPOON,1640.9158808365007,41.33638368329068,5.3621621621621625,2.2486486486486488,5.335135135135135,323.6257108108108
3206,Sh4dowUS,1380.8585988213647,62.14748234842535,2.125,3.0833333333333335,6.458333333333333,183.72810972222223
3207,Domoles,1379.3764649250948,62.85379065336768,3.0317460317460316,2.9047619047619047,4.5396825396825395,232.4999968253968
3208,Ather,1602.8480544780255,101.60580470477326,3.142857142857143,1.4285714285714286,4.428571428571429,266.1602142857143
3209,Ariana,1451.7020972030418,48.88932074819974,2.873684210526316,2.8,4.389473684210526,245.9835336842105
3210,Wojtus,1637.381962126412,44.27968287817266,0.6195652173913043,3.5380434782608696,9.445652173913043,104.33264891304347
3211,Pridestalkr,1668.0543327518208,39.88445685489969,3.5497076023391814,2.456140350877193,7.368421052631579,244.0388970760234
3212,InDeed,1518.7087961806426,88.18259930078653,2.6206896551724137,2.8275862068965516,5.068965517241379,235.66613103448276
3213,Pandar,1369.1784653838517,116.02638112558951,0.7058823529411765,3.411764705882353,8.588235294117647,93.80017647058824
3214,Tantrum,1271.5604406805307,234.3888566404017,2.0,2.5,0.5,227.6907
3215,KonDziSan,1216.5601565555035,173.50274055430754,1.8,4.6,2.4,141.6427
3216,Komil,1143.628952314215,185.03602312455197,0.2,4.0,1.6,131.65426
3217,PIRANHA,1166.3437777812535,189.22843815333454,0.0,4.25,2.0,56.224374999999995
3218,Rzems,1123.0016681115962,190.97389849248438,0.5,4.75,1.5,116.94172499999999
3219,YuNIshinoya,1381.0315743374153,58.25985026704871,0.9361702127659575,3.797872340425532,7.98936170212766,103.12471489361702
3220,HeSSZero,1517.3786048171462,45.87922852810329,3.0567375886524824,2.872340425531915,5.475177304964539,248.28761985815603
3221,DizL,1521.669730235516,45.46435549064199,4.794326241134752,2.6099290780141846,6.1063829787234045,302.2000241134752
3222,Sven,1515.410579592838,72.45481046796606,2.7954545454545454,3.5,4.75,243.21607954545453
3223,Fun K3y,1696.9982078988019,40.10288710801704,4.636363636363637,2.9575757575757575,5.4,308.5266993939394
3224,Leon,1576.7123019270055,45.027440771529974,0.6752136752136753,3.4957264957264957,10.0,107.80982820512821
3225,Adam,1738.2374356646026,36.64622532992244,3.2995391705069124,2.9723502304147464,4.8341013824884795,273.224433640553
3226,Sausi,1299.0264009818402,239.15771633158226,1.0,4.5,1.0,160.98135
3227,griff,1378.636855814224,86.48469540502053,4.303030303030303,2.3333333333333335,3.878787878787879,290.8912515151515
3228,Qats,1596.6968437980127,45.756430752346056,3.5258620689655173,2.4913793103448274,6.198275862068965,258.89083275862066
3229,Mido,1400.10270319396,55.488600065656684,0.75,2.6785714285714284,9.297619047619047,100.05445833333334
3230,UnderSky,1387.1935256999716,110.1837410199296,1.6666666666666667,2.8333333333333335,4.666666666666667,202.90766666666667
3231,Vahvel,1445.798644643248,50.022698549800204,0.7545454545454545,3.2363636363636363,10.454545454545455,105.93832272727273
3232,Mishigu,1503.0787984326446,51.2196073719226,3.5982142857142856,2.544642857142857,5.482142857142857,278.03280267857144
3233,Galben,1365.2380188854754,133.27748336888496,1.9,4.3,5.0,176.59217
3234,Sahira,1633.4562745391258,49.84884189613179,3.6595744680851063,2.872340425531915,6.26595744680851,268.1096595744681
3235,DrChaos,1533.515215931424,58.84187730635326,0.859375,3.53125,8.828125,106.572446875
3236,Tamoz,1449.2417810788675,63.92664862746161,2.3380281690140845,3.4507042253521125,4.816901408450704,243.76166197183102
3237,Silk,1509.2131283830095,60.4705477030823,4.068965517241379,2.4482758620689653,5.189655172413793,286.87398103448277
3238,Goot,1628.5059751728168,46.3730944578543,2.802919708029197,2.54014598540146,7.569343065693431,206.77929708029197
3239,Aslan,1653.5535932252435,98.20312268125252,3.1481481481481484,1.962962962962963,6.777777777777778,261.1818666666667
3240,Vaunted,1355.6598004650382,54.812537607537486,0.6973684210526315,4.907894736842105,8.197368421052632,94.88866842105263
3241,Pak,1428.0408180948189,74.02921980684792,4.226415094339623,1.9433962264150944,5.547169811320755,297.2025547169811
3242,Boukada,1667.0652508475155,40.93187203999813,3.0273972602739727,2.5205479452054793,7.904109589041096,210.7991595890411
3243,Lindgarde,1598.3527436025577,56.38570771197798,4.582278481012659,2.3544303797468356,6.772151898734177,299.05354556962027
3244,Stankie,1305.6822206452407,121.40691393709676,3.0,3.0,6.105263157894737,233.90236315789474
3245,Sneez,1309.6139488306706,146.57330135353976,2.875,3.5,6.625,208.289875
